Datetime,AirTemperature,CloudOpacity,DHI,DNI,EBH,GHI,Production - Location 1,Production - Location 2,Production - Location 3
6/29/2023 19:00,22.79999924,0,71,488.0,130,201,41.10658333,18.43475,15.11858333
6/29/2023 20:00,21.20000076,0,30,204.0,21,52,2.43475,6.1205,0.992166667
6/29/2023 21:00,20.39999962,0,0,0.0,0,0,0.0,0.371583333,0.0
6/29/2023 22:00,18.0,0,0,0.0,0,0,0.0,0.0,0.0
6/29/2023 23:00,15.19999981,0,0,0.0,0,0,0.0,0.0,0.0
6/30/2023 0:00,13.10000038,0,0,0.0,0,0,0.0,0.0,0.0
6/30/2023 1:00,12.39999962,0,0,0.0,0,0,0.0,0.0,0.0
6/30/2023 2:00,12.30000019,0,0,0.0,0,0,0.0,0.0,0.0
6/30/2023 3:00,11.89999962,0,0,0.0,0,0,0.0,0.0,0.0
6/30/2023 4:00,11.69999981,8,0,0.0,0,0,0.0502,0.0,0.0
6/30/2023 5:00,11.39999962,0,0,0.0,0,0,15.14341667,0.005428571,5.80975
6/30/2023 6:00,11.69999981,0,32,324.0,38,70,74.72641667,2.074,37.7265
6/30/2023 7:00,14.80000019,0,61,604.0,172,233,159.9290833,12.69408333,93.16816667
6/30/2023 8:00,17.29999924,0,78,743.0,338,416,250.51025,45.07683333,148.6358333
6/30/2023 9:00,18.89999962,0,96,806.0,494,590,324.685,112.361,192.9048333
6/30/2023 10:00,20.79999924,0,102,862.0,645,746,379.1900833,144.7681667,224.3721667
6/30/2023 11:00,22.79999924,0,106,892.0,759,865,414.96825,168.36175,242.9610833
6/30/2023 12:00,24.70000076,0,109,906.0,829,938,430.0344167,183.461,250.4006667
6/30/2023 13:00,26.0,0,110,909.0,850,960,421.6170833,189.21975,245.0555
6/30/2023 14:00,26.89999962,0,109,901.0,821,929,396.2359167,184.0159167,228.5574167
6/30/2023 15:00,27.70000076,0,108,877.0,739,847,352.47725,172.2360833,201.34125
6/30/2023 16:00,27.89999962,0,103,840.0,617,720,289.7865,151.1508333,161.3168333
6/30/2023 17:00,27.89999962,0,96,779.0,465,561,208.0181667,123.1914167,110.5301667
6/30/2023 18:00,27.39999962,0,81,693.0,302,383,119.9559167,87.40808333,55.47
6/30/2023 19:00,26.5,0,61,536.0,143,204,41.97833333,48.27908333,14.75091667
6/30/2023 20:00,24.10000038,0,28,234.0,25,53,1.61275,15.23233333,0.908083333
6/30/2023 21:00,23.39999962,0,0,0.0,0,0,0.0,0.870583333,0.0
6/30/2023 22:00,22.60000038,1,0,0.0,0,0,0.0,0.0,0.0
6/30/2023 23:00,21.39999962,0,0,0.0,0,0,0.0,0.0,0.0
7/1/2023 0:00,20.29999924,1,0,0.0,0,0,0.0,0.0,0.0
7/1/2023 1:00,18.0,0,0,0.0,0,0,0.0,0.0,0.0
7/1/2023 2:00,17.10000038,4,0,0.0,0,0,0.0,0.0,0.0
7/1/2023 3:00,16.20000076,0,0,0.0,0,0,0.0,0.0,0.0
7/1/2023 4:00,15.89999962,4,0,0.0,0,0,0.17925,0.0,0.104666667
7/1/2023 5:00,15.60000038,18,0,0.0,0,0,21.043,0.060571429,10.857
7/1/2023 6:00,15.80000019,25,44,38.0,5,49,70.66075,8.434333333,38.42216667
7/1/2023 7:00,18.70000076,16,112,255.0,70,182,121.0005,28.62483333,90.30533333
7/1/2023 8:00,21.60000038,16,174,340.0,154,329,206.58175,56.35533333,130.87875
7/1/2023 9:00,22.89999962,0,108,743.0,455,562,304.00875,96.80725,179.6770833
7/1/2023 10:00,25.0,0,126,783.0,585,711,360.3131667,135.94975,211.6490833
7/1/2023 11:00,26.70000076,0,149,791.0,672,821,381.24775,158.3850833,222.7033333
7/1/2023 12:00,28.29999924,0,165,790.0,722,887,346.7019167,165.2479167,210.9746667
7/1/2023 13:00,29.29999924,49,443,23.0,21,464,118.5948333,156.336,54.8765
7/1/2023 14:00,28.29999924,81,169,0.0,0,169,13.50933333,47.88725,5.024583333
7/1/2023 15:00,28.70000076,85,116,0.0,0,116,40.76358333,4.525833333,27.11725
7/1/2023 16:00,26.70000076,82,119,0.0,0,119,164.2333333,19.43508333,92.63558333
7/1/2023 17:00,26.20000076,21,297,181.0,106,404,199.8414167,67.79916667,112.0455
7/1/2023 18:00,25.10000038,32,217,32.0,15,232,121.2856667,89.77108333,61.4985
7/1/2023 19:00,24.89999962,23,121,36.0,9,131,33.20766667,52.12575,15.46033333
7/1/2023 20:00,23.89999962,40,25,0.0,0,25,2.338,12.67383333,1.6565
7/1/2023 21:00,21.29999924,80,0,0.0,0,0,0.0,1.35625,0.0
7/1/2023 22:00,20.20000076,93,0,0.0,0,0,0.0,0.0,0.0
7/1/2023 23:00,18.89999962,88,0,0.0,0,0,0.0,0.0,0.0
7/2/2023 0:00,17.89999962,72,0,0.0,0,0,0.0,0.0,0.0
7/2/2023 1:00,17.10000038,81,0,0.0,0,0,0.0,0.0,0.0
7/2/2023 2:00,16.89999962,85,0,0.0,0,0,0.0,0.0,0.0
7/2/2023 3:00,16.89999962,38,0,0.0,0,0,0.0,0.0,0.0
7/2/2023 4:00,17.29999924,38,0,0.0,0,0,0.0,0.0,0.0
7/2/2023 5:00,17.5,50,0,0.0,0,0,7.826916667,0.0,5.858583333
7/2/2023 6:00,17.70000076,39,31,0.0,0,31,61.52783333,3.987333333,27.69383333
7/2/2023 7:00,18.70000076,35,118,15.0,5,123,148.3944167,24.5775,54.76466667
7/2/2023 8:00,19.29999924,47,189,0.0,0,189,137.3134167,61.91566667,60.27
7/2/2023 9:00,19.29999924,62,193,0.0,0,193,229.2939167,63.94866667,70.24475
7/2/2023 10:00,20.10000038,43,376,0.0,0,376,370.5813333,79.86433333,147.3558333
7/2/2023 11:00,21.20000076,23,452,170.0,144,596,247.02975,147.0991667,183.7845
7/2/2023 12:00,22.20000076,39,522,0.0,0,522,137.6805,116.3379167,71.99975
7/2/2023 13:00,23.29999924,67,294,0.0,0,294,171.1289167,58.96066667,138.98225
7/2/2023 14:00,23.0,78,186,0.0,0,186,339.2400833,93.53041667,145.87725
7/2/2023 15:00,24.0,52,372,0.0,0,372,160.658,114.9255833,171.9515
7/2/2023 16:00,24.5,45,359,12.0,9,368,55.05591667,146.09625,28.28666667
7/2/2023 17:00,24.10000038,75,131,0.0,0,131,103.1344167,21.231,57.06733333
7/2/2023 18:00,24.20000076,40,211,0.0,0,211,94.98408333,42.15925,61.80133333
7/2/2023 19:00,22.89999962,37,111,16.0,5,116,21.8835,41.1775,12.64816667
7/2/2023 20:00,21.79999924,32,24,20.0,2,26,3.40875,9.359166667,1.413583333
7/2/2023 21:00,20.20000076,22,0,0.0,0,0,0.0,1.24,0.0
7/2/2023 22:00,18.60000038,16,0,0.0,0,0,0.0,0.0,0.0
7/2/2023 23:00,18.0,14,0,0.0,0,0,0.0,0.0,0.0
7/3/2023 0:00,17.79999924,16,0,0.0,0,0,0.0,0.0,0.0
7/3/2023 1:00,17.79999924,14,0,0.0,0,0,0.0,0.0,0.0
7/3/2023 2:00,17.39999962,13,0,0.0,0,0,0.0,0.0,0.0
7/3/2023 3:00,17.0,14,0,0.0,0,0,0.0,0.0,0.0
7/3/2023 4:00,16.10000038,3,0,0.0,0,0,0.0155,0.0,0.0
7/3/2023 5:00,15.5,1,0,0.0,0,0,14.796,0.0,5.030416667
7/3/2023 6:00,15.80000019,0,35,207.0,24,58,70.21133333,4.7475,35.15625
7/3/2023 7:00,18.70000076,0,71,495.0,139,210,152.7605833,28.14058333,88.6885
7/3/2023 8:00,21.60000038,0,93,655.0,296,388,241.2051667,67.58133333,141.5533333
7/3/2023 9:00,23.20000076,0,107,743.0,453,561,312.4350833,106.7935833,185.62475
7/3/2023 10:00,24.79999924,0,118,797.0,594,712,368.20325,140.27575,218.4164167
7/3/2023 11:00,26.29999924,0,122,834.0,708,830,372.7188333,162.552,238.27175
7/3/2023 12:00,27.10000038,0,125,853.0,779,904,395.5544167,171.7766667,250.3825833
7/3/2023 13:00,28.20000076,2,149,819.0,766,914,367.2153333,128.7783333,142.5955
7/3/2023 14:00,28.79999924,11,272,585.0,533,805,325.8548333,163.8631667,157.36575
7/3/2023 15:00,29.20000076,0,126,820.0,690,816,260.0658333,96.373,171.7695
7/3/2023 16:00,29.20000076,11,226,544.0,398,624,244.581,102.928,155.0051667
7/3/2023 17:00,29.0,0,101,747.0,446,547,206.0680833,121.2379167,102.3035833
7/3/2023 18:00,28.39999962,0,86,659.0,288,373,116.722,80.407,53.73925
7/3/2023 19:00,27.39999962,0,62,514.0,136,199,38.67525,46.229,14.0225
7/3/2023 20:00,25.10000038,11,31,142.0,16,47,1.196416667,14.31941667,0.623166667
7/3/2023 21:00,22.60000038,21,0,0.0,0,0,0.0,0.702666667,0.0
7/3/2023 22:00,20.10000038,0,0,0.0,0,0,0.0,0.0,0.0
7/3/2023 23:00,18.5,0,0,0.0,0,0,0.0,0.0,0.0
7/4/2023 0:00,17.60000038,3,0,0.0,0,0,0.0,0.0,0.0
7/4/2023 1:00,17.20000076,7,0,0.0,0,0,0.0,0.0,0.0
7/4/2023 2:00,17.0,1,0,0.0,0,0,0.0,0.0,0.0
7/4/2023 3:00,17.20000076,2,0,0.0,0,0,0.0,0.0,0.0
7/4/2023 4:00,16.79999924,0,0,0.0,0,0,0.02725,0.0,0.0
7/4/2023 5:00,16.39999962,8,0,0.0,0,0,5.974666667,0.0,3.288583333
7/4/2023 6:00,16.89999962,19,41,72.0,10,51,59.43066667,2.668,30.317
7/4/2023 7:00,20.0,0,61,551.0,154,215,150.1793333,23.44016667,87.59291667
7/4/2023 8:00,22.5,0,80,693.0,312,392,235.5350833,65.40491667,139.8870833
7/4/2023 9:00,23.60000038,0,86,795.0,484,570,307.7383333,105.2714167,182.6913333
7/4/2023 10:00,25.29999924,0,94,842.0,627,721,362.3281667,136.3475833,215.2968333
7/4/2023 11:00,27.20000076,0,102,866.0,735,837,400.0151667,161.0901667,235.1723333
7/4/2023 12:00,29.20000076,0,106,879.0,802,908,414.11925,177.3208333,243.4394167
7/4/2023 13:00,30.70000076,0,110,877.0,819,929,410.6785833,183.7915833,238.243
7/4/2023 14:00,30.70000076,3,155,788.0,717,871,250.65425,170.8749167,226.2025
7/4/2023 15:00,31.39999962,57,325,30.0,26,351,140.56275,121.8735,89.65425
7/4/2023 16:00,28.5,51,323,19.0,14,336,44.94866667,60.72708333,26.94966667
7/4/2023 17:00,28.39999962,83,91,0.0,0,91,1.538583333,21.13883333,1.955666667
7/4/2023 18:00,27.60000038,94,20,0.0,0,20,0.005916667,0.994333333,0.0
7/4/2023 19:00,26.29999924,77,43,0.0,0,43,1.66775,0.0,0.72025
7/4/2023 20:00,23.60000038,64,17,0.0,0,17,0.296,0.609416667,0.0785
7/4/2023 21:00,21.29999924,68,0,0.0,0,0,0.0,0.134416667,0.0
7/4/2023 22:00,20.70000076,25,0,0.0,0,0,0.0,0.0,0.0
7/4/2023 23:00,20.20000076,26,0,0.0,0,0,0.0,0.0,0.0
7/5/2023 0:00,19.39999962,8,0,0.0,0,0,0.0,0.0,0.0
7/5/2023 1:00,18.60000038,46,0,0.0,0,0,0.0,0.0,0.0
7/5/2023 2:00,17.79999924,5,0,0.0,0,0,0.0,0.0,0.0
7/5/2023 3:00,17.89999962,3,0,0.0,0,0,0.0,0.0,0.0
7/5/2023 4:00,17.79999924,0,0,0.0,0,0,0.0,0.0,0.0
7/5/2023 5:00,17.79999924,9,0,0.0,0,0,6.366166667,0.0,5.01875
7/5/2023 6:00,18.5,12,41,60.0,6,47,49.43466667,3.610333333,33.661
7/5/2023 7:00,20.0,44,111,0.0,0,111,93.65141667,21.89408333,57.78258333
7/5/2023 8:00,21.20000076,26,218,137.0,60,278,152.5095833,41.85341667,116.81575
7/5/2023 9:00,22.29999924,7,207,471.0,287,494,236.74775,82.42466667,176.3710833
7/5/2023 10:00,23.39999962,2,202,622.0,463,664,297.5836667,142.8689167,206.7468333
7/5/2023 11:00,24.89999962,4,229,640.0,543,772,384.83725,147.3769167,227.9776667
7/5/2023 12:00,26.10000038,0,182,761.0,695,877,420.9178333,151.11975,221.9041667
7/5/2023 13:00,27.20000076,0,184,768.0,717,901,390.3523333,152.294,227.6820833
7/5/2023 14:00,27.20000076,0,189,749.0,681,870,350.1030833,150.0815,228.2423333
7/5/2023 15:00,28.89999962,0,190,711.0,598,788,281.2574167,152.49775,220.2545833
7/5/2023 16:00,26.20000076,6,244,514.0,378,622,190.4905833,109.1108333,126.3969167
7/5/2023 17:00,23.29999924,55,229,0.0,0,229,117.1035833,67.40066667,58.50691667
7/5/2023 18:00,23.20000076,54,158,0.0,0,158,24.27791667,48.59933333,26.10625
7/5/2023 19:00,23.10000038,77,42,0.0,0,42,8.198,16.30933333,5.182333333
7/5/2023 20:00,22.39999962,52,18,0.0,0,18,1.168,3.954416667,0.52375
7/5/2023 21:00,22.20000076,40,0,0.0,0,0,0.0,0.5265,0.0
7/5/2023 22:00,20.89999962,36,0,0.0,0,0,0.0,0.0,0.0
7/5/2023 23:00,20.20000076,76,0,0.0,0,0,0.0,0.0,0.0
7/6/2023 0:00,19.29999924,91,0,0.0,0,0,0.0,0.0,0.0
7/6/2023 1:00,18.89999962,93,0,0.0,0,0,0.0,0.0,0.0
7/6/2023 2:00,18.5,76,0,0.0,0,0,0.0,0.0,0.0
7/6/2023 3:00,17.39999962,0,0,0.0,0,0,0.0,0.0,0.0
7/6/2023 4:00,16.89999962,0,0,0.0,0,0,0.0,0.0,0.0
7/6/2023 5:00,16.5,38,0,0.0,0,0,6.9855,0.0,4.593416667
7/6/2023 6:00,16.70000076,33,35,0.0,0,35,56.0305,3.486,31.55775
7/6/2023 7:00,19.60000038,22,129,81.0,23,152,135.2615833,23.84116667,78.29733333
7/6/2023 8:00,21.89999962,3,131,505.0,226,357,218.5489167,58.19333333,128.34725
7/6/2023 9:00,23.5,0,149,644.0,390,539,291.7226667,96.43533333,172.353
7/6/2023 10:00,25.5,0,164,711.0,528,692,343.4795,126.331,204.7223333
7/6/2023 11:00,27.5,0,178,744.0,630,809,200.2224167,151.5871667,237.3981667
7/6/2023 12:00,28.89999962,40,516,18.0,16,532,214.27775,107.6904167,156.3406667
7/6/2023 13:00,29.60000038,1,201,745.0,695,896,423.054,95.18266667,209.9540833
7/6/2023 14:00,30.10000038,7,290,570.0,518,808,169.2395,168.4901667,87.78241667
7/6/2023 15:00,29.70000076,57,343,0.0,0,343,219.3779167,95.82441667,101.6161667
7/6/2023 16:00,29.10000038,55,298,0.0,0,298,159.0778333,79.98466667,73.15883333
7/6/2023 17:00,26.79999924,86,71,0.0,0,71,96.08916667,70.94408333,39.56158333
7/6/2023 18:00,26.60000038,46,182,0.0,0,182,45.98975,30.98133333,24.28266667
7/6/2023 19:00,26.10000038,38,102,0.0,0,102,16.14691667,19.60133333,8.5
7/6/2023 20:00,24.39999962,76,11,0.0,0,11,0.382583333,6.81,0.3026
7/6/2023 21:00,22.20000076,80,0,0.0,0,0,0.0,0.2294,0.0
7/6/2023 22:00,21.29999924,93,0,0.0,0,0,0.0,0.0,0.0
7/6/2023 23:00,20.5,91,0,0.0,0,0,0.0,0.0,0.0
7/7/2023 0:00,20.20000076,89,0,0.0,0,0,0.0,0.0,0.0
7/7/2023 1:00,20.0,85,0,0.0,0,0,0.0,0.0,0.0
7/7/2023 2:00,19.60000038,74,0,0.0,0,0,0.0,0.0,0.0
7/7/2023 3:00,19.10000038,75,0,0.0,0,0,0.0,0.0,0.0
7/7/2023 4:00,19.0,87,0,0.0,0,0,0.0,0.0,0.0
7/7/2023 5:00,18.89999962,70,0,0.0,0,0,8.86225,0.0,4.945083333
7/7/2023 6:00,19.0,34,35,3.0,0,35,47.99541667,3.822666667,29.67883333
7/7/2023 7:00,19.89999962,15,114,189.0,52,165,144.99575,22.373,79.95375
7/7/2023 8:00,20.79999924,25,215,141.0,64,279,91.22808333,56.77725,70.56458333
7/7/2023 9:00,22.29999924,49,273,0.0,0,273,235.4066667,36.405,137.7786667
7/7/2023 10:00,23.5,13,288,415.0,306,594,332.2421667,112.26475,196.9831667
7/7/2023 11:00,24.70000076,8,273,549.0,463,736,214.0881667,155.7304167,173.25025
7/7/2023 12:00,25.10000038,69,275,0.0,0,275,331.219,127.7708333,110.0763333
7/7/2023 13:00,25.79999924,47,455,19.0,18,473,378.22975,154.23325,207.7668333
7/7/2023 14:00,26.0,3,224,686.0,622,847,268.4995833,172.5715833,226.4349167
7/7/2023 15:00,23.79999924,12,312,460.0,386,698,161.11625,150.0105,119.7865
7/7/2023 16:00,24.0,49,345,1.0,1,346,244.4504167,73.28116667,88.38208333
7/7/2023 17:00,23.89999962,69,164,0.0,0,164,143.2160833,57.93408333,72.71166667
7/7/2023 18:00,23.39999962,32,215,64.0,28,244,96.32825,56.18433333,43.65616667
7/7/2023 19:00,22.5,27,124,38.0,9,133,34.44975,29.7775,17.62316667
7/7/2023 20:00,21.39999962,7,32,87.0,9,41,1.879083333,13.053,1.060416667
7/7/2023 21:00,20.20000076,26,0,0.0,0,0,0.0,0.83975,0.0
7/7/2023 22:00,19.60000038,16,0,0.0,0,0,0.0,0.0,0.0
7/7/2023 23:00,18.70000076,31,0,0.0,0,0,0.0,0.0,0.0
7/8/2023 0:00,18.20000076,22,0,0.0,0,0,0.0,0.0,0.0
7/8/2023 1:00,17.60000038,7,0,0.0,0,0,0.0,0.0,0.0
7/8/2023 2:00,17.29999924,1,0,0.0,0,0,0.0,0.0,0.0
7/8/2023 3:00,17.20000076,1,0,0.0,0,0,0.0,0.0,0.0
7/8/2023 4:00,16.70000076,3,0,0.0,0,0,0.0,0.0,0.0
7/8/2023 5:00,16.10000038,1,0,0.0,0,0,12.32316667,0.0,4.565083333
7/8/2023 6:00,16.29999924,3,32,230.0,26,57,67.055,4.120583333,33.35475
7/8/2023 7:00,18.5,0,64,549.0,150,214,29.00808333,25.5335,87.35275
7/8/2023 8:00,21.20000076,0,86,697.0,310,396,80.79533333,64.93808333,142.38925
7/8/2023 9:00,22.70000076,0,113,752.0,454,567,317.5330833,105.21225,186.4985
7/8/2023 10:00,24.10000038,0,123,811.0,600,723,378.5478333,138.8551667,222.1508333
7/8/2023 11:00,25.5,0,127,852.0,720,847,416.03375,165.73725,244.8503333
7/8/2023 12:00,26.5,0,130,876.0,797,927,387.2645,181.91925,185.7648333
7/8/2023 13:00,27.10000038,0,134,877.0,817,951,448.8200833,169.00475,249.6190833
7/8/2023 14:00,27.29999924,4,198,753.0,683,881,388.7905833,181.66475,235.9138333
7/8/2023 15:00,27.20000076,0,132,843.0,708,840,331.1270833,178.6208333,204.1511667
7/8/2023 16:00,27.29999924,0,122,810.0,594,716,293.85775,153.1669167,140.34275
7/8/2023 17:00,27.20000076,0,108,759.0,452,560,212.4245,122.2694167,111.1796667
7/8/2023 18:00,26.5,0,91,669.0,291,382,119.772,82.85283333,55.40258333
7/8/2023 19:00,25.60000038,0,66,518.0,136,202,42.32908333,46.90758333,14.44716667
7/8/2023 20:00,23.39999962,2,29,204.0,21,50,2.313,15.26433333,0.916166667
7/8/2023 21:00,20.60000038,0,0,0.0,0,0,0.0,1.072666667,0.0
7/8/2023 22:00,18.5,0,0,0.0,0,0,0.0,0.0,0.0
7/8/2023 23:00,17.10000038,0,0,0.0,0,0,0.0,0.0,0.0
7/9/2023 0:00,16.5,0,0,0.0,0,0,0.0,0.0,0.0
7/9/2023 1:00,15.69999981,0,0,0.0,0,0,0.0,0.0,0.0
7/9/2023 2:00,15.10000038,0,0,0.0,0,0,0.0,0.0,0.0
7/9/2023 3:00,14.69999981,0,0,0.0,0,0,0.0,0.0,0.0
7/9/2023 4:00,14.5,0,0,0.0,0,0,0.0,0.0,0.0
7/9/2023 5:00,13.89999962,0,0,0.0,0,0,12.62983333,0.0,4.616833333
7/9/2023 6:00,14.30000019,1,30,260.0,28,58,67.34125,4.050083333,33.43691667
7/9/2023 7:00,17.5,0,60,573.0,156,216,149.5385,25.91375,87.10691667
7/9/2023 8:00,20.39999962,0,78,720.0,319,397,242.439,64.48441667,141.7278333
7/9/2023 9:00,22.5,0,81,822.0,495,576,316.56125,105.5576667,186.44875
7/9/2023 10:00,24.89999962,0,91,865.0,640,730,372.2213333,137.8853333,220.7183333
7/9/2023 11:00,26.89999962,0,96,894.0,754,851,416.9976667,162.157,242.5893333
7/9/2023 12:00,27.70000076,0,105,903.0,821,926,429.2266667,181.2055,251.8320833
7/9/2023 13:00,28.60000038,0,111,903.0,840,951,419.2684167,186.2708333,246.2955833
7/9/2023 14:00,29.10000038,0,114,893.0,810,924,393.6684167,182.4690833,228.71925
7/9/2023 15:00,29.0,0,111,874.0,734,845,353.3309167,170.8054167,200.5799167
7/9/2023 16:00,28.89999962,0,105,841.0,616,721,292.051,149.5295833,161.6295833
7/9/2023 17:00,28.79999924,0,98,782.0,465,563,207.9251667,121.09675,110.0880833
7/9/2023 18:00,28.0,0,84,692.0,300,385,115.8191667,84.666,54.10075
7/9/2023 19:00,27.0,0,63,539.0,141,204,40.144,45.34233333,14.37958333
7/9/2023 20:00,24.5,5,29,193.0,20,49,2.018166667,14.36358333,0.841833333
7/9/2023 21:00,21.29999924,0,0,0.0,0,0,0.0,0.881916667,0.0
7/9/2023 22:00,18.79999924,0,0,0.0,0,0,0.0,0.0,0.0
7/9/2023 23:00,16.89999962,0,0,0.0,0,0,0.0,0.0,0.0
7/10/2023 0:00,16.10000038,0,0,0.0,0,0,0.0,0.0,0.0
7/10/2023 1:00,15.80000019,0,0,0.0,0,0,0.0,0.0,0.0
7/10/2023 2:00,15.39999962,0,0,0.0,0,0,0.0,0.0,0.0
7/10/2023 3:00,14.69999981,0,0,0.0,0,0,0.0,0.0,0.0
7/10/2023 4:00,14.5,0,0,0.0,0,0,0.0,0.0,0.0
7/10/2023 5:00,13.69999981,0,0,0.0,0,0,9.777166667,0.0,5.065583333
7/10/2023 6:00,14.19999981,25,41,14.0,1,42,57.4295,3.969,30.47066667
7/10/2023 7:00,17.39999962,29,129,82.0,23,152,133.9591667,22.69566667,76.84575
7/10/2023 8:00,20.60000038,15,164,384.0,169,333,218.2230833,56.4615,127.5071667
7/10/2023 9:00,22.79999924,0,96,783.0,471,567,295.3920833,94.64491667,171.3995
7/10/2023 10:00,25.20000076,0,108,831.0,613,721,351.3600833,126.1095,204.4075833
7/10/2023 11:00,27.60000038,0,120,853.0,719,839,387.7519167,150.3310833,226.9246667
7/10/2023 12:00,29.29999924,0,128,864.0,785,913,412.0090833,167.29225,226.1724167
7/10/2023 13:00,30.70000076,0,136,861.0,801,937,303.8643333,177.7853333,160.9478333
7/10/2023 14:00,30.89999962,20,395,364.0,330,725,315.6341667,144.29075,147.3646667
7/10/2023 15:00,30.89999962,1,148,800.0,671,819,351.0206667,127.0925,187.86125
7/10/2023 16:00,30.70000076,0,127,788.0,577,704,261.1958333,146.3253333,170.1995833
7/10/2023 17:00,30.29999924,0,116,727.0,432,548,196.7044167,124.6748333,115.58
7/10/2023 18:00,29.60000038,0,98,629.0,273,371,107.0540833,81.67891667,52.86425
7/10/2023 19:00,28.5,0,72,456.0,119,191,35.33841667,42.11808333,13.899
7/10/2023 20:00,26.5,1,29,154.0,16,45,1.785083333,13.09008333,0.84975
7/10/2023 21:00,23.60000038,0,0,0.0,0,0,0.0,0.803916667,0.0
7/10/2023 22:00,19.89999962,1,0,0.0,0,0,0.0,0.0,0.0
7/10/2023 23:00,17.39999962,27,0,0.0,0,0,0.0,0.0,0.0
7/11/2023 0:00,16.70000076,19,0,0.0,0,0,0.0,0.0,0.0
7/11/2023 1:00,16.79999924,0,0,0.0,0,0,0.0,0.0,0.0
7/11/2023 2:00,16.60000038,12,0,0.0,0,0,0.0,0.0,0.0
7/11/2023 3:00,15.89999962,13,0,0.0,0,0,0.0,0.0,0.0
7/11/2023 4:00,16.10000038,4,0,0.0,0,0,0.0,0.0,0.0
7/11/2023 5:00,15.80000019,5,0,0.0,0,0,9.691333333,0.0,4.79475
7/11/2023 6:00,16.39999962,20,37,1.0,0,38,57.47108333,3.820333333,30.26908333
7/11/2023 7:00,19.60000038,19,119,132.0,36,155,130.7671667,22.34891667,75.35208333
7/11/2023 8:00,22.79999924,6,140,465.0,205,344,221.03375,41.11741667,128.168
7/11/2023 9:00,24.89999962,0,147,641.0,384,531,289.0963333,95.04625,167.7669167
7/11/2023 10:00,27.10000038,0,165,704.0,518,684,338.50975,123.8355,196.3688333
7/11/2023 11:00,29.70000076,0,177,741.0,624,801,367.0468333,144.8683333,214.32675
7/11/2023 12:00,32.0,0,187,757.0,687,874,374.7303333,158.8653333,222.1139167
7/11/2023 13:00,33.79999924,0,193,759.0,705,898,364.3019167,164.69225,216.55225
7/11/2023 14:00,34.5,0,189,753.0,682,871,344.33325,158.9314167,199.7771667
7/11/2023 15:00,34.90000153,0,178,738.0,618,796,301.2923333,147.1393333,171.62725
7/11/2023 16:00,34.09999847,0,161,705.0,516,677,244.4719167,126.5069167,136.9900833
7/11/2023 17:00,33.79999924,0,141,643.0,382,523,165.96925,101.7595,89.70466667
7/11/2023 18:00,32.90000153,0,113,549.0,238,351,94.53025,68.10733333,45.89791667
7/11/2023 19:00,31.39999962,0,77,390.0,102,179,31.50691667,37.61125,14.282
7/11/2023 20:00,28.39999962,1,29,114.0,12,41,1.193916667,12.39825,0.65325
7/11/2023 21:00,25.39999962,8,0,0.0,0,0,0.0,0.523666667,0.0
7/11/2023 22:00,23.5,10,0,0.0,0,0,0.0,0.0,0.0
7/11/2023 23:00,22.0,4,0,0.0,0,0,0.0,0.0,0.0
7/12/2023 0:00,21.0,11,0,0.0,0,0,0.0,0.0,0.0
7/12/2023 1:00,19.89999962,1,0,0.0,0,0,0.0,0.0,0.0
7/12/2023 2:00,19.70000076,6,0,0.0,0,0,0.0,0.0,0.0
7/12/2023 3:00,19.0,0,0,0.0,0,0,0.0,0.0,0.0
7/12/2023 4:00,18.89999962,0,0,0.0,0,0,0.0,0.0,0.0
7/12/2023 5:00,18.29999924,3,0,0.0,0,0,11.30108333,0.0,4.671083333
7/12/2023 6:00,18.70000076,6,34,96.0,10,44,69.37766667,3.988916667,37.968
7/12/2023 7:00,21.79999924,22,118,123.0,35,153,135.1643333,28.79725,79.10991667
7/12/2023 8:00,24.79999924,0,93,644.0,282,375,218.9165833,56.99933333,133.11625
7/12/2023 9:00,26.79999924,0,112,729.0,436,548,291.09175,97.40125,172.6141667
7/12/2023 10:00,29.5,0,117,796.0,586,703,348.2305833,128.179,208.1541667
7/12/2023 11:00,31.89999962,0,123,831.0,699,822,384.4474167,151.8490833,230.8136667
7/12/2023 12:00,34.0,0,128,846.0,767,895,397.3843333,167.74425,236.2763333
7/12/2023 13:00,35.79999924,0,131,850.0,789,920,397.8541667,172.2740833,232.7735
7/12/2023 14:00,37.0,6,217,684.0,619,837,233.2445833,165.7900833,154.1105
7/12/2023 15:00,37.20000076,46,425,21.0,18,443,257.7034167,112.4790833,166.1793333
7/12/2023 16:00,37.29999924,0,121,779.0,570,690,261.1459167,123.1215,146.4953333
7/12/2023 17:00,37.09999847,0,109,721.0,427,536,179.376,108.6161667,97.90991667
7/12/2023 18:00,36.0,0,93,620.0,268,361,100.5319167,75.93683333,47.69925
7/12/2023 19:00,33.29999924,0,71,435.0,113,184,32.44641667,39.57333333,13.60891667
7/12/2023 20:00,30.70000076,5,30,98.0,10,40,1.395583333,12.42158333,0.73275
7/12/2023 21:00,28.39999962,23,0,0.0,0,0,0.0,0.649083333,0.0
7/12/2023 22:00,25.89999962,21,0,0.0,0,0,0.0,0.0,0.0
7/12/2023 23:00,24.5,13,0,0.0,0,0,0.0,0.0,0.0
7/13/2023 0:00,22.79999924,6,0,0.0,0,0,0.0,0.0,0.0
